subject_id,epoch_id,delta_Frontal_abs,delta_Frontal_rel,theta_Frontal_abs,theta_Frontal_rel,alpha1_Frontal_abs,alpha1_Frontal_rel,alpha2_Frontal_abs,alpha2_Frontal_rel,beta1_Frontal_abs,beta1_Frontal_rel,beta2_Frontal_abs,beta2_Frontal_rel,gamma_Frontal_abs,gamma_Frontal_rel,delta_Central_abs,delta_Central_rel,theta_Central_abs,theta_Central_rel,alpha1_Central_abs,alpha1_Central_rel,alpha2_Central_abs,alpha2_Central_rel,beta1_Central_abs,beta1_Central_rel,beta2_Central_abs,beta2_Central_rel,gamma_Central_abs,gamma_Central_rel
P1G1_Passive_S1,38,1.8524058603941185e-08,0.49691468612806544,3.731984515611252e-09,0.10011185744225655,5.028968599414169e-09,0.13490393258603206,4.111314019390926e-09,0.11028751091755312,2.3293842685580574e-09,0.06248658986837308,1.8962030419558707e-09,0.05086634411899942,1.556233725738342e-09,0.04174654215370747,1.9699317614382375e-05,0.9780406114732397,2.3808415243183296e-07,0.011820509450363444,6.12376832045653e-08,0.0030403561330911303,4.2011837980108914e-08,0.0020858226925170907,5.385957173961695e-08,0.0026740443252431588,2.6762540801468678e-08,0.0013287187039888032,2.0241766859829532e-08,0.0010049723764254935
P1G1_Passive_S1,39,1.2080150904953341e-08,0.4174402788804449,2.353080172261508e-09,0.08131276265217179,3.1363726921008226e-09,0.10838012716602202,3.9844008369424386e-09,0.13768448835045027,4.204880792822109e-09,0.14530336786562412,1.7266272282153729e-09,0.059665128137865654,1.3531200732950972e-09,0.04675825866739991,3.31601036269398e-05,0.9897463849112187,1.7272237128371236e-07,0.005155331976479832,4.7349343678929044e-08,0.0014132598094797853,3.4973832937601646e-08,0.0010438816810077207,4.763220280488073e-08,0.0014217024488786074,2.4185644519649953e-08,0.000721881164768859,1.6570002904526678e-08,0.0004945732575877709
P1G1_Passive_S1,40,1.7055662332425864e-08,0.5404113206887877,3.525542287598856e-09,0.11170735716098576,2.7767323372515053e-09,0.08798119711366963,1.972564595045557e-09,0.06250101679873572,2.818787797534956e-09,0.08931373093094307,2.153923683768812e-09,0.06824740780634365,1.1573070359528698e-09,0.036669453906382626,1.541911914430959e-05,0.9909045579082661,6.314324890381503e-08,0.0040578798668286726,3.05668294429021e-08,0.0019643671167139487,2.0900027578936154e-08,0.0013431333135537303,1.4526113201533538e-08,0.000933515828328177,7.3580180818858485e-09,0.0004728605821301339,4.936755017517467e-09,0.0003172589174745364
P1G1_Passive_S1,41,1.7543657300469034e-08,0.5600324837495986,2.8330040620574686e-09,0.09043577825156951,2.839560644089396e-09,0.09064507890407086,2.6616511308060884e-09,0.08496581232354611,2.342715646024576e-09,0.0747846836889086,1.806093390345459e-09,0.057654510114710164,1.1994601653247626e-09,0.03828943099153971,5.722996948676492e-06,0.9804708838581684,5.354429884934199e-08,0.009173275206886341,2.7333045469901035e-08,0.004682731004531988,1.5030067771355842e-08,0.002574969716808503,1.1299496339141705e-08,0.001935843625664087,4.087317625287961e-09,0.0007002442881962284,2.596993806854016e-09,0.00044492017661641465
P1G1_Passive_S1,42,1.7244778473924637e-08,0.5259507090735943,2.6367285505869626e-09,0.08041792203435551,4.17322754760075e-09,0.12727980188930457,3.2244168231070238e-09,0.0983419019865211,2.722019731790191e-09,0.08301922870230675,1.5007756655556043e-09,0.04577234938986871,1.1858756714437956e-09,0.03616817410627149,1.523858378364757e-05,0.9890041331865007,7.875036348830913e-08,0.005111002182726083,3.4375283208168745e-08,0.0022310010992502923,2.094384894379198e-08,0.0013592833470831838,2.0317860604532515e-08,0.001318655880407539,8.75969677270668e-09,0.0005685158435106007,6.1773528962160735e-09,0.00040091832897656056
P1G1_Passive_S1,43,1.4313544492072179e-08,0.511883556960021,4.109422917848695e-09,0.1469619227722739,2.6279072116565856e-09,0.09397969116655332,1.5347706611059795e-09,0.054886744898158805,2.748214793435502e-09,0.09828215258163883,1.3719727095957496e-09,0.04906473522536131,1.1566682508054026e-09,0.04136497837924975,1.203289982498501e-05,0.9820394720252003,1.0917166134748098e-07,0.008909812449961764,3.657441464983233e-08,0.002984942896123282,2.5792706928443048e-08,0.0021050168008143032,2.689988968105302e-08,0.0021953771612945633,1.2670604137425531e-08,0.0010340843502678447,8.860527047788668e-09,0.0007231330294803837
P1G1_Passive_S1,44,1.0030899660524066e-08,0.4679748893351909,2.4434502613869943e-09,0.11399509559134409,1.748417992627447e-09,0.08156952459922606,1.6594298407219802e-09,0.07741793082902895,2.583900102881798e-09,0.12054754863694081,1.700250571132432e-09,0.07932235390601293,1.1683479382462995e-09,0.05450732393002972,2.5402481872209678e-05,0.9878641987581336,1.7075299817129265e-07,0.00664032650717369,3.963501946395776e-08,0.0015413461150172167,2.5373888104694262e-08,0.0009867522302749675,4.150034230672015e-08,0.0016138857064146468,2.0189267772621313e-08,0.0007851301668886528,1.451513406922933e-08,0.0005644716669536519
P1G1_Passive_S1,45,1.4447521205851523e-08,0.4769935515580245,2.175245856617475e-09,0.07181704265224456,3.995375508844042e-09,0.13190971147352226,3.0996016679562622e-09,0.10233520248544901,3.1864248721693443e-09,0.10520172248878855,1.9615197642803998e-09,0.0647607479154568,1.323025004502107e-09,0.04368046163115747,1.1050003214130614e-05,0.9732620279156747,1.6899002333283335e-07,0.014884300901931527,3.946899252639978e-08,0.0034763493694652966,2.7318568156904396e-08,0.002406164462480949,3.741262409297005e-08,0.003295228579463874,1.8010280722036094e-08,0.0015863092525117014,1.227107668433353e-08,0.0010808117198763047
P1G1_Passive_S1,46,1.1942940088020108e-08,0.46788160932367995,2.467386306392252e-09,0.0966633565394868,2.3357315423117804e-09,0.09150559451111574,2.6399643721993606e-09,0.10342434692951594,3.218491224311877e-09,0.1260889565322122,1.424881944348348e-09,0.05582177020938906,1.3961645145765884e-09,0.0546967241856944,4.2722811604938185e-05,0.9935937455520619,1.5057321188399032e-07,0.0035018435340600437,3.5596771608186776e-08,0.000827865215398217,2.8056196753210472e-08,0.000652495951711798,3.3660800783467024e-08,0.0007828408260672846,1.506189350403594e-08,0.00035029069060734617,1.2408980448346913e-08,0.0002885925551007085
P1G1_Passive_S1,47,1.6657276641511765e-08,0.3837843689043878,4.136080182529202e-09,0.09529546496418459,7.640690720382494e-09,0.17604184220653452,5.516630921822756e-09,0.1271034132634797,5.61904896400347e-09,0.12946312935205043,2.381748690957836e-09,0.05487559208629111,1.3512207866011267e-09,0.0311321849301495,3.650273417903558e-05,0.9895619741338689,1.851274184598911e-07,0.005018666623134498,6.369216055652196e-08,0.00172664710068106,3.889563121387288e-08,0.0010544316329950025,5.3766418268617614e-08,0.0014575676096766916,2.5574979804170263e-08,0.0006933186807136102,1.7878885687857716e-08,0.00048468329330659735
P1G1_Passive_S1,48,1.7939038294229634e-08,0.5423277986697193,2.3618609016837115e-09,0.07140309321856053,3.1338087196974534e-09,0.09474039558476098,3.004480759820815e-09,0.09083059024090906,3.4333597822733004e-09,0.10379633635992452,1.6158971036291039e-09,0.04885133220156162,1.4894057644369727e-09,0.04502728275087733,1.0945431918947113e-05,0.9815721879032326,9.441284977958814e-08,0.008466822342927165,4.50208063134321e-08,0.00403740772237101,2.5392559303656136e-08,0.0022771718993570738,2.340046675256789e-08,0.00209852361408543,1.0591115389067022e-08,0.0009497975394453089,6.569241729966243e-09,0.0005891211078281925
P1G1_Passive_S1,49,9.153720073455738e-09,0.4401574536841882,2.1600927862187096e-09,0.10386825606134897,1.7072979224961177e-09,0.08209557428190994,1.158819035131497e-09,0.05572191761285608,3.127823489716366e-09,0.15040167404719407,2.0566132275834015e-09,0.09889243216988429,1.332100722370965e-09,0.06405418314133755,3.352551704838045e-05,0.9937632667398495,9.824749817853252e-08,0.0029122520197979295,3.2854278941426934e-08,0.0009738664289680776,2.5352656504227515e-08,0.0007515033612103986,2.918090802278308e-08,0.0008649803802073464,1.4849576262283527e-08,0.00044017109101743984,9.817010032105681e-09,0.0002909957792759679
P1G1_Passive_S1,50,1.8454411893774177e-08,0.6075224866519265,3.4193606591858207e-09,0.11256595454711597,2.1928014235286584e-09,0.07218740869252198,1.4250924981211608e-09,0.04691429578742922,1.4442476270815104e-09,0.04754488600320607,1.9778268531051957e-09,0.06511040800876397,1.3627674037285402e-09,0.04486254271373768,4.251781706999493e-05,0.9839708945017952,3.70525331257885e-07,0.008574902635128124,8.523652234383482e-08,0.0019725908551893444,4.808217206188272e-08,0.0011127442826011859,1.0112286787298502e-07,0.002340241470811234,5.21426991664966e-08,0.0012067152520114503,3.541513753692219e-08,0.0008195967470235317
P1G1_Passive_S1,51,1.5611204436422297e-08,0.44414883069461464,3.3443523160346226e-09,0.09514897948117697,3.979211343828869e-09,0.11321112811289108,5.072997881049881e-09,0.14433006025644823,3.9618883632307565e-09,0.11271827814682144,1.725956363823238e-09,0.04910457126764151,1.352977691098333e-09,0.03849308757082301,5.62753847397503e-05,0.9883574655166992,3.57013926354582e-07,0.0062701904400617675,8.723782843281646e-08,0.0015321469485420653,5.8644706282082114e-08,0.0010299695601368023,8.625916368870429e-08,0.0015149587834045995,4.353937880955843e-08,0.0007646766039786935,3.01110099473508e-08,0.000528835859822925
P1G1_Passive_S1,52,1.1306198874801694e-08,0.4287928710654787,3.9230738052200905e-09,0.14878440570253987,2.448013222259972e-09,0.09284204440438151,2.0373056009435795e-09,0.07726576611113256,3.166780537599547e-09,0.12010163042310776,1.9538190557387035e-09,0.07409949990529735,1.4323155429653722e-09,0.0543212356991734,1.990704144805317e-05,0.987912441325457,1.2004921717525354e-07,0.005957596236904059,4.089496388831709e-08,0.0020294649869619253,3.482943370708303e-08,0.0017284552791702035,2.6265563037895587e-08,0.0013034622232171388,1.2839141948420991e-08,0.000637158871642833,8.593399227612195e-09,0.0004264584485036525
P1G1_Passive_S1,53,1.000193763550722e-08,0.42814701133466954,2.654448843209029e-09,0.11362741704428579,2.1424482504161914e-09,0.09171051138116466,2.3190290695404253e-09,0.0992693017598086,3.1612948936905404e-09,0.13532367527229816,1.7491078666915243e-09,0.07487302289982321,1.232722472091214e-09,0.052768419626741024,7.238372344333764e-06,0.9829519732049721,6.722253329747971e-08,0.009128643651541313,1.775580145353072e-08,0.002411191251890504,1.544426339967486e-08,0.002097290448907547,1.5290121470972813e-08,0.0020763583794085384,6.0342759456258846e-09,0.0008194388414212204,3.6931824296512976e-09,0.0005015244842265448
P1G1_Passive_S1,54,1.4819538269502598e-08,0.3930689672620278,3.3272882772270898e-09,0.08825199160247524,5.192562119600596e-09,0.13772595290607778,3.976733980296086e-09,0.10547769372326472,6.80856712020311e-09,0.1805883825665413,2.2719857985540366e-09,0.06026146666859701,1.205456894296492e-09,0.03197317540554636,9.361547431055882e-06,0.985124149834694,5.986436036886445e-08,0.006299581084013557,3.1511810890110545e-08,0.0033160165177276127,1.9983858831570126e-08,0.002102919638751072,1.8002546370313302e-08,0.0018944243265895902,6.6057065863661085e-09,0.0006951245115058271,5.295601822675401e-09,0.0005572609957751139
P1G1_Passive_S1,55,8.917301591893928e-09,0.34671866433169224,2.6310921521806252e-09,0.10230098728150264,2.4618507826104686e-09,0.09572061753597648,2.584719406650874e-09,0.10049794224307033,5.881581452277899e-09,0.22868510661852973,1.9849718139035803e-09,0.07717881569446106,1.1576104657965778e-09,0.04500970953839102,7.600741380615105e-06,0.9833723484171891,6.293290813256716e-08,0.00814216384481661,2.4912084496782953e-08,0.0032230875659114144,1.285926764712879e-08,0.0016637124711719718,1.713426106498617e-08,0.002216804611302943,6.3962296066490625e-09,0.0008275344488562276,4.184705238894783e-09,0.0005414107929919663
P1G1_Passive_S1,56,1.2359312159038769e-08,0.47342655987678683,3.2816131695397704e-09,0.12570301758786565,2.277608361379598e-09,0.08724436096437348,2.0360088314842977e-09,0.07798983022396076,3.083219633198271e-09,0.11810350329424406,1.7578956911321217e-09,0.06733663645401712,1.2104232373319786e-09,0.04636556645475731,2.3700830412751e-05,0.9889319252138328,1.2042194353507666e-07,0.005024680670853842,5.589058941579524e-08,0.002332069688265523,3.037799244934977e-08,0.0012675406740560587,3.0401844666857955e-08,0.0012685359227022118,1.6790843879682564e-08,0.0007006084291023795,1.1275250073267647e-08,0.0004704668388422821
P1G1_Passive_S1,57,7.17508470338192e-09,0.31830765641820724,3.368608674038912e-09,0.1494412925770719,2.6359245687923734e-09,0.11693729156841888,1.9466404121801062e-09,0.08635863869285955,4.125257517286686e-09,0.18300843916590936,1.8447878233203326e-09,0.08184016118348594,1.345047596536721e-09,0.05967022912255601,1.6549564235380546e-05,0.9729709871631316,2.370737986346325e-07,0.013937885288539615,6.311248264601642e-08,0.0037104671560555203,4.9300458130931446e-08,0.0028984397856650886,6.116366507532076e-08,0.0035958935679783833,2.9167772098476223e-08,0.0017148122819652654,1.98266565744646e-08,0.0011656356230915369
P1G1_Passive_S1,58,6.823328782837935e-09,0.2819658779380961,3.889391557538556e-09,0.16072444111512568,3.1001720033248796e-09,0.1281108896401494,2.3820358835754295e-09,0.09843477583576779,4.434703666980739e-09,0.18325880998151775,2.0890284189295966e-09,0.08632659379724733,1.3804691443706873e-09,0.05704623163373928,6.2464000785089e-05,0.9936257288765701,1.9565330655850474e-07,0.003112291190011522,6.280889767045285e-08,0.0009991120636421895,3.806943979663784e-08,0.0006055772027155638,5.7560688092401224e-08,0.0009156278807248927,2.7205287579115165e-08,0.0004327592430894673,1.9319133992911266e-08,0.0003073128258469304
P1G1_Passive_S1,59,1.4508091417310105e-08,0.4541179671309256,2.8336032699956285e-09,0.08869465456294577,4.5575732251225785e-09,0.14265666161805404,3.543989310714848e-09,0.11093045770275056,3.398225079004135e-09,0.10636788949988608,1.8495013739091005e-09,0.057891267704816826,1.1568635077290346e-09,0.03621100041808703,3.5808084429222396e-05,0.9899910790931559,1.821497257101014e-07,0.005035918742559265,6.533608897797635e-08,0.0018063559182810464,2.9393913924560474e-08,0.0008126576170938416,4.331959564670347e-08,0.0011976628720513339,2.3194063714688148e-08,0.000641249498024549,1.8530364003601754e-08,0.0005123115449578113
P1G1_Passive_S1,60,7.939579543029598e-09,0.340363324360014,3.569125803971467e-09,0.1530055234178422,3.711743531724938e-09,0.15911942953437694,3.1690115044058316e-09,0.13585294847529394,2.4883705411629916e-09,0.10667442337967713,1.3852852501275095e-09,0.059386053173840575,9.63661344743135e-10,0.04131137890569682,1.1379291990420848e-05,0.9849172361042253,8.623668975631671e-08,0.0074640849533581365,2.6291811254158745e-08,0.0022756475617655976,2.0744995902445244e-08,0.001795551431884313,2.3841763189244343e-08,0.0020635873940109293,1.000181031261004e-08,0.0008656914136158215,7.0424187088730926e-09,0.0006095457938921775
P1G1_Passive_S1,61,7.601807242598631e-09,0.40408905723980326,2.3854204663173456e-09,0.12680172971936568,1.5784405308316832e-09,0.08390511961926979,1.0990510555040178e-09,0.05842222654480403,3.140294795106363e-09,0.1669285635261393,1.808231541040964e-09,0.09612011399025414,1.0989619906633797e-09,0.058417492127534804,1.909305132088355e-05,0.99049796205122,8.835093081269511e-08,0.004583417047624275,2.8051282431456863e-08,0.0014552277482693871,2.0637071113282564e-08,0.0010705977026340783,2.6516239462174644e-08,0.0013755937019777895,1.1497027269507481e-08,0.000596435943564388,8.010771966420039e-09,0.0004155780641786338
P1G1_Passive_S1,62,8.095097891777112e-09,0.36922875081367945,2.47699353487279e-09,0.11297914378325864,2.4412316690685765e-09,0.11134799500480239,1.667502677009368e-09,0.07605713218564591,3.9596999945559165e-09,0.18060746171728562,1.8971172756522262e-09,0.08653017557053265,1.2867002643978098e-09,0.05868820088980281,1.3915970645462953e-05,0.9766049954382248,1.8535667393181784e-07,0.013008093959916896,3.47870344182223e-08,0.002441309518024436,3.3756328431510996e-08,0.002368975892070825,4.551475418077515e-08,0.0031941671502145573,2.0700247679389883e-08,0.0014527168679456595,1.3148192401402792e-08,0.0009227233016892943
P1G1_Passive_S1,63,1.6464860831365773e-08,0.4364658513275792,4.8959554969975705e-09,0.1297865439583996,6.540191168604247e-09,0.17337347308833456,4.317331526548714e-09,0.11444784134517168,2.4809782192299306e-09,0.06576807916399185,1.6571305573091222e-09,0.04392875875871433,1.2666885719776972e-09,0.03357855930867898,3.389292385997111e-05,0.9933853219367162,9.589046429659396e-08,0.0028105034590549006,4.262200689638396e-08,0.0012492305537663757,3.6395631825940585e-08,0.0010667384905438193,2.9523936561543854e-08,0.000865332402338611,1.2650085528893917e-08,0.00037076793190122815,8.5014792346372e-09,0.0002491742737017904
P1G1_Passive_S1,64,1.8521677752659952e-08,0.5535086164404133,2.957189296161918e-09,0.08837373037849731,2.4309918941151868e-09,0.07264865407218926,1.8155545384800783e-09,0.05425669823684849,4.203901181404901e-09,0.1256309259692996,1.9672617227009936e-09,0.05879037141503184,1.465735135067108e-09,0.04380256678219037,1.3573063764019979e-05,0.9756556844156338,1.6917127803125764e-07,0.012160328863154907,4.684050347037852e-08,0.0033669777337161674,3.7376555914293476e-08,0.0026866925460356608,4.7431144954045074e-08,0.003409434081892954,2.193418111845851e-08,0.001576667498457838,1.5818014436486997e-08,0.0011370266853116347
P1G1_Passive_S1,65,9.780911158032773e-09,0.3548122789433165,3.081388328289697e-09,0.11178042591378586,2.7389573196938123e-09,0.09935840054440287,2.8544044139153213e-09,0.10354635869434235,5.487118691425852e-09,0.1990506872295171,1.7140593550988155e-09,0.06217920766280049,1.8096000550964499e-09,0.06564504156623596,2.4332348709232124e-05,0.9849563917033575,1.9220947606630786e-07,0.007780504638486989,4.489082115313368e-08,0.00181714892187186,4.5139985756130593e-08,0.001827234930059591,4.853226312361453e-08,0.001964551936134973,2.3925148128186146e-08,0.0009684731980832372,1.6839391436869116e-08,0.00068164674221712
P1G1_Passive_S1,66,9.99396286224688e-09,0.38506624810534174,3.1967438271968637e-09,0.12317017470043497,3.11490780395157e-09,0.12001704206773654,3.286826192725557e-09,0.12664103795985568,3.409723423644434e-09,0.1313762542363977,1.6013581786191435e-09,0.0617001478005337,1.250356846493276e-09,0.04817610654636219,2.25318297508302e-05,0.9925847741315198,8.038836897766965e-08,0.003541313419588638,2.9152229068439437e-08,0.0012842303099800901,2.2848342534358355e-08,0.0010065279724080138,1.8467195042529076e-08,0.0008135272111869235,1.0491180799751554e-08,0.00046216336798437976,6.87947156242611e-09,0.0003030583313671334
P1G1_Passive_S1,67,1.8683540901892455e-08,0.27135250194661154,1.2906276507632662e-08,0.18744575450396375,1.5928677870543514e-08,0.23134193970885908,5.7439549617712e-09,0.08342297416371403,1.110749543588607e-08,0.16132095584638137,2.98340348639642e-09,0.0433297951711023,1.4000454714960877e-09,0.020333717442768365,4.4295475864540945e-06,0.9632578584270349,8.292568254813786e-08,0.018033176937571487,3.2906114740557346e-08,0.007155826412402861,1.9816800440155745e-08,0.004309399183617546,2.312194211514882e-08,0.005028141590040222,6.698317479349113e-09,0.0014566288823611598,3.3901219383917403e-09,0.0007372223764269021
P1G1_Passive_S1,68,9.067958545464552e-09,0.46644501642862063,2.8445568775685197e-09,0.1463206269456562,1.2468131366333982e-09,0.0641345867523032,1.6266744771647963e-09,0.08367420290034865,2.223603712024508e-09,0.11437953369391789,1.2139179593670572e-09,0.06244249790744459,1.1170486199996741e-09,0.057459654154233125,1.5916544938947033e-05,0.98907169909775,9.41607294836116e-08,0.005851251829833397,2.5374806784530537e-08,0.001576818546796568,2.0722197624720212e-08,0.001287700269897726,1.805401784065506e-08,0.0011218966283004829,9.870998645066036e-09,0.000613394768721266,7.57992224228612e-09,0.0004710247481450414
P1G1_Passive_S1,69,1.7242352958257594e-08,0.4044615850846773,4.079663450568502e-09,0.09569849021323514,8.466641117588502e-09,0.19860578744984705,6.338942625518833e-09,0.1486954122958205,2.857276105295514e-09,0.06702440353530384,2.2365095045757576e-09,0.052462803740741235,1.3089989127936613e-09,0.03070577295479198,6.966984982963825e-06,0.9733470064140783,8.666375275457846e-08,0.012107662714150674,4.4814960889831234e-08,0.006261030866486042,2.244461371521044e-08,0.003135703266655639,2.0639566285422057e-08,0.0028835228017176293,9.427748326703358e-09,0.0013171365566971968,6.685108958288502e-09,0.0009339665304307773
P1G1_Passive_S1,70,1.1311386934223786e-08,0.35226425079341245,3.1273209165314678e-09,0.09739242111145434,2.8157368787508537e-09,0.08768893220543131,4.736483653232244e-09,0.1475056838921228,6.574291851877339e-09,0.2047395255034416,2.082221954514533e-09,0.06484548367569312,1.363074017799381e-09,0.04244945827140652,1.669258129967802e-05,0.9905152834698965,9.075823531794817e-08,0.005385471400095504,2.4726803911642536e-08,0.0014672552283041796,1.6201865464755585e-08,0.0009613968669946245,1.7710915957623556e-08,0.001050941890012864,5.059074843602015e-09,0.0003001986848434598,5.2835475801991905e-09,0.0003135185945884016
P1G1_Passive_S1,71,5.1975314713627855e-09,0.2254332081744765,3.100548877705677e-09,0.13448050953690432,3.1437836433521335e-09,0.13635573664770753,3.853030987519002e-09,0.1671180139067699,3.520445059624665e-09,0.15269272122080813,2.412638113924286e-09,0.10464366655260735,1.7277708794582657e-09,0.07493883096095771,1.6379526715718506e-05,0.9798501256879444,1.9088761702784906e-07,0.011419210016460193,4.1854975357165354e-08,0.002503833204473959,2.457301501730359e-08,0.0014699980207688477,4.333939877334516e-08,0.0025926338454303364,2.051629135391408e-08,0.001227318164357679,1.5561240386323574e-08,0.0009308988967164192
P1G1_Passive_S1,72,1.4329516303251319e-08,0.47466088126777284,2.4864375207042137e-09,0.08236248871337908,3.3452882819315775e-09,0.11081165968150036,3.666544937391636e-09,0.12145318895344163,2.895730534098132e-09,0.09592019563962188,2.0497675592414373e-09,0.06789792868604187,1.3156705341725395e-09,0.04358118738918512,4.9135523498206863e-05,0.9900092569711503,2.461488141481039e-07,0.004959540211431497,8.276713816241371e-08,0.0016676373246901507,4.41703815544231e-08,0.0008899688760703333,6.48763997461279e-08,0.0013071649945883108,3.289403711663258e-08,0.000662766954051223,2.4897571443251314e-08,0.000501649813618428
P1G1_Passive_S1,73,1.2506511899940278e-08,0.526139490763629,3.1089411783769067e-09,0.13079080254288275,1.3672985621984689e-09,0.05752121574684463,1.3879957984806606e-09,0.058391932813669535,1.8106946899775543e-09,0.07617455528249621,2.004441577076127e-09,0.08432534019603936,1.4844511946596253e-09,0.062449738333947895,2.539204228859699e-05,0.9913641169609847,1.0125277304761104e-07,0.003953142673650698,3.907411215861308e-08,0.001525543800529732,2.938224274438138e-08,0.001147150780608849,2.883108035433502e-08,0.0011256321248859183,1.2049916269534958e-08,0.00047045662834950254,1.050277879413311e-08,0.0004100527994771874
P1G1_Passive_S1,74,1.8058554965563122e-07,0.7182016829961284,4.535986737732882e-09,0.018039944587483703,2.6088329846222088e-09,0.010375515891412612,3.892360184722909e-09,0.015480195623769514,1.1087022676153774e-08,0.04409388437011952,1.5698650281964e-08,0.06243465811508584,3.293287634429743e-08,0.13097641124376777,0.006515215230112783,0.9965899377359289,1.6157798833708215e-05,0.0024715529978517965,1.3981303356292735e-06,0.00021386286944005852,8.486566604883629e-07,0.00012981346871339476,1.7594507344874313e-06,0.00026913169189376264,1.2584693739053229e-06,0.0001924998439324265,8.707052394799384e-07,0.0001331860958927427
P1G1_Passive_S1,75,1.0685582543819861e-07,0.8075345139177469,3.985409832720069e-09,0.030118676064974915,3.5653072939573277e-09,0.026943862730800728,4.192999889497668e-09,0.031687482771643516,4.540067103811521e-09,0.03431035104352656,3.4375831580619663e-09,0.025978621504383195,5.646347140629626e-09,0.04267076853246824,0.008010098996995169,0.9874137204103538,5.548146506680605e-05,0.006839261269552706,1.1581059794412304e-05,0.001427609988613767,7.058360208463999e-06,0.0008700918323294527,1.5105562244656918e-05,0.001862079285222579,7.546625624668528e-06,0.0009302808476391363,5.329262375573138e-06,0.0006569440391787414
P1G1_Passive_S1,76,4.123189589729616e-08,0.6871281894858825,2.4332392172726846e-09,0.040549851554613235,1.314812424951408e-09,0.021911305832765467,1.4708534035409782e-09,0.02451172361056859,4.567592453655473e-09,0.07611877806461667,3.56420780495099e-09,0.059397405883730575,5.323517784873027e-09,0.08871624885567228,0.003979044562540296,0.9817361939706432,4.10578935827691e-05,0.010130075083317501,7.837843047469179e-06,0.0019338044803019808,5.262184730220226e-06,0.0012983210235068894,1.0640053636950909e-05,0.0026251844122386356,5.428559374180499e-06,0.0013393700761544685,3.7978321996967052e-06,0.0009370262811756688
